line,376.56134033203125,371.78216552734375,381.7074279785156,372.18353271484375
line,381.7074279785156,372.18353271484375,386.8531799316406,372.5894470214844
line,386.8531799316406,372.5894470214844,391.9979248046875,373.0077209472656
line,391.9979248046875,373.0077209472656,397.14190673828125,373.4353332519531
line,397.14190673828125,373.4353332519531,402.2852478027344,373.87066650390625
line,402.2852478027344,373.87066650390625,407.42730712890625,374.3204345703125
line,407.42730712890625,374.3204345703125,412.5688781738281,374.7756042480469
line,412.5688781738281,374.7756042480469,417.7091979980469,375.2452392578125
line,417.7091979980469,375.2452392578125,422.8487243652344,375.723388671875
line,422.8487243652344,375.723388671875,427.9874572753906,376.2103271484375
line,427.9874572753906,376.2103271484375,433.1247253417969,376.71185302734375
line,433.1247253417969,376.71185302734375,438.2613525390625,377.2197570800781
line,438.2613525390625,377.2197570800781,443.39666748046875,377.741455078125
line,443.39666748046875,377.741455078125,448.5308837890625,378.2735290527344
line,448.5308837890625,378.2735290527344,453.66436767578125,378.8127136230469
line,453.66436767578125,378.8127136230469,458.7959899902344,379.36932373046875
line,458.7959899902344,379.36932373046875,463.92681884765625,379.93328857421875
line,463.92681884765625,379.93328857421875,469.0565185546875,380.507568359375
line,469.0565185546875,380.507568359375,474.1844482421875,381.0967102050781
line,474.1844482421875,381.0967102050781,479.3114929199219,381.6937561035156
line,479.3114929199219,381.6937561035156,484.4371337890625,382.30322265625
line,484.4371337890625,382.30322265625,489.56109619140625,382.92608642578125
line,489.56109619140625,382.92608642578125,494.6841125488281,383.5574035644531
line,494.6841125488281,383.5574035644531,499.8053894042969,384.20208740234375
line,499.8053894042969,384.20208740234375,504.9250183105469,384.8597106933594
line,504.9250183105469,384.8597106933594,510.0435791015625,385.5263366699219
line,510.0435791015625,385.5263366699219,515.1603393554688,386.2061462402344
line,515.1603393554688,386.2061462402344,520.2752075195312,386.8995361328125
line,520.2752075195312,386.8995361328125,525.3888549804688,387.6023254394531
line,525.3888549804688,387.6023254394531,530.5008544921875,388.3171691894531
line,530.5008544921875,388.3171691894531,535.6107177734375,389.04705810546875
line,535.6107177734375,389.04705810546875,540.7191162109375,389.7867736816406
line,540.7191162109375,389.7867736816406,545.826171875,390.5364990234375
line,545.826171875,390.5364990234375,550.9305419921875,391.3033752441406
line,550.9305419921875,391.3033752441406,556.0333862304688,392.08050537109375
line,556.0333862304688,392.08050537109375,561.1347045898438,392.86798095703125
line,561.1347045898438,392.86798095703125,566.23388671875,393.6690368652344
line,566.23388671875,393.6690368652344,571.3308715820312,394.4839172363281
line,571.3308715820312,394.4839172363281,576.4262084960938,395.309326171875
line,576.4262084960938,395.309326171875,581.5197143554688,396.14544677734375
line,581.5197143554688,396.14544677734375,586.6107177734375,396.9967956542969
line,586.6107177734375,396.9967956542969,591.6997680664062,397.86016845703125
line,591.6997680664062,397.86016845703125,596.7869262695312,398.7343444824219
line,596.7869262695312,398.7343444824219,601.8721313476562,399.6193542480469
line,601.8721313476562,399.6193542480469,606.9547729492188,400.5194396972656
line,606.9547729492188,400.5194396972656,612.0353393554688,401.4313049316406
line,612.0353393554688,401.4313049316406,617.1139526367188,402.35400390625
line,617.1139526367188,402.35400390625,622.1904907226562,403.2875671386719
line,622.1904907226562,403.2875671386719,627.2646484375,404.2343444824219
line,627.2646484375,404.2343444824219,632.33642578125,405.1939392089844
line,632.33642578125,405.1939392089844,637.4060668945312,406.1642150878906
line,637.4060668945312,406.1642150878906,642.4737548828125,407.1451721191406
line,642.4737548828125,407.1451721191406,647.539306640625,408.13677978515625
line,647.539306640625,408.13677978515625,652.6021728515625,409.14208984375
line,652.6021728515625,409.14208984375,657.6629028320312,410.1581115722656
line,657.6629028320312,410.1581115722656,662.7216186523438,411.1844177246094
line,662.7216186523438,411.1844177246094,667.7781372070312,412.2208557128906
line,667.7781372070312,412.2208557128906,672.8326416015625,413.2673645019531
line,672.8326416015625,413.2673645019531,677.8847045898438,414.3258972167969
line,677.8847045898438,414.3258972167969,682.9346313476562,415.39471435546875
line,682.9346313476562,415.39471435546875,687.982421875,416.472900390625
line,687.982421875,416.472900390625,693.0282592773438,417.5603942871094
line,693.0282592773438,417.5603942871094,698.072265625,418.65692138671875
line,698.072265625,418.65692138671875,703.1141967773438,419.76239013671875
line,703.1141967773438,419.76239013671875,708.15380859375,420.8785095214844
line,708.15380859375,420.8785095214844,713.191650390625,422.0027770996094
line,713.191650390625,422.0027770996094,718.2275390625,423.1349792480469
line,718.2275390625,423.1349792480469,723.2619018554688,424.27496337890625
line,723.2619018554688,424.27496337890625,728.29443359375,425.42236328125
line,728.29443359375,425.42236328125,733.3253173828125,426.5771484375
line,733.3253173828125,426.5771484375,738.3535766601562,427.7432861328125
line,738.3535766601562,427.7432861328125,743.3818359375,428.909423828125
line,743.3818359375,428.909423828125,748.40771484375,430.0859069824219
line,748.40771484375,430.0859069824219,753.4325561523438,431.26641845703125
line,753.4325561523438,431.26641845703125,758.4564208984375,432.4516906738281
line,758.4564208984375,432.4516906738281,763.4784545898438,433.64434814453125
line,763.4784545898438,433.64434814453125,768.5003051757812,434.8377685546875
line,768.5003051757812,434.8377685546875,773.5199584960938,436.0403747558594
line,773.5199584960938,436.0403747558594,778.5396728515625,437.24298095703125
line,778.5396728515625,437.24298095703125,783.5579223632812,438.45147705078125
line,783.5579223632812,438.45147705078125,788.5757446289062,439.6617431640625
line,788.5757446289062,439.6617431640625,793.5927734375,440.8751525878906
line,793.5927734375,440.8751525878906,798.6090087890625,442.0921936035156
line,798.6090087890625,442.0921936035156,803.6251831054688,443.3092346191406
line,803.6251831054688,443.3092346191406,808.641357421875,444.5262756347656
line,808.641357421875,444.5262756347656,813.6575927734375,445.7433166503906
line,813.6575927734375,445.7433166503906,818.6735229492188,446.9613342285156
line,818.6735229492188,446.9613342285156,823.689453125,448.1795349121094
line,823.689453125,448.1795349121094,828.7053833007812,449.397705078125
line,828.7053833007812,449.397705078125,833.7212524414062,450.6158752441406
line,833.7212524414062,450.6158752441406,838.737548828125,451.8326110839844
line,838.737548828125,451.8326110839844,843.7546997070312,453.04571533203125
line,843.7546997070312,453.04571533203125,848.7718505859375,454.2588195800781
line,848.7718505859375,454.2588195800781,853.79052734375,455.4654846191406
line,853.79052734375,455.4654846191406,858.8092651367188,456.6720886230469
line,858.8092651367188,456.6720886230469,863.8294067382812,457.8726806640625
line,863.8294067382812,457.8726806640625,868.8502197265625,459.0704345703125
line,868.8502197265625,459.0704345703125,873.8719482421875,460.26422119140625
line,873.8719482421875,460.26422119140625,878.8954467773438,461.45086669921875
line,878.8954467773438,461.45086669921875,883.9190063476562,462.6371154785156
line,883.9190063476562,462.6371154785156,888.9456176757812,463.8105163574219
line,888.9456176757812,463.8105163574219,893.97216796875,464.98394775390625
line,893.97216796875,464.98394775390625,899.0005493164062,466.1495361328125
line,899.0005493164062,466.1495361328125,904.0307006835938,467.3074645996094
line,904.0307006835938,467.3074645996094,909.0624389648438,468.45849609375
line,909.0624389648438,468.45849609375,914.0958862304688,469.60235595703125
line,914.0958862304688,469.60235595703125,919.1310424804688,470.73834228515625
line,919.1310424804688,470.73834228515625,924.1683349609375,471.8650817871094
line,924.1683349609375,471.8650817871094,929.2073974609375,472.983642578125
line,929.2073974609375,472.983642578125,934.248291015625,474.0938720703125
line,934.248291015625,474.0938720703125,939.2910766601562,475.19549560546875
line,939.2910766601562,475.19549560546875,944.3358154296875,476.2883605957031
line,944.3358154296875,476.2883605957031,949.382568359375,477.3713684082031
line,949.382568359375,477.3713684082031,954.4318237304688,478.44342041015625
line,954.4318237304688,478.44342041015625,959.4829711914062,479.5059814453125
line,959.4829711914062,479.5059814453125,964.5361328125,480.5589599609375
line,964.5361328125,480.5589599609375,969.59130859375,481.6021728515625
line,969.59130859375,481.6021728515625,974.6486206054688,482.63525390625
line,974.6486206054688,482.63525390625,979.7085571289062,483.6552734375
line,979.7085571289062,483.6552734375,984.7705688476562,484.6650390625
line,984.7705688476562,484.6650390625,989.8345947265625,485.6645812988281
line,989.8345947265625,485.6645812988281,994.9006958007812,486.6538391113281
line,994.9006958007812,486.6538391113281,999.9689331054688,487.6313781738281
line,999.9689331054688,487.6313781738281,1005.039794921875,488.5956115722656
line,1005.039794921875,488.5956115722656,1010.1127319335938,489.54931640625
line,1010.1127319335938,489.54931640625,1015.1874389648438,490.4924011230469
line,1015.1874389648438,490.4924011230469,1020.264404296875,491.4250183105469
line,1020.264404296875,491.4250183105469,1025.3438720703125,492.34228515625
line,1025.3438720703125,492.34228515625,1030.42529296875,493.2487487792969
line,1030.42529296875,493.2487487792969,1035.5087890625,494.1446228027344
line,1035.5087890625,494.1446228027344,1040.5938720703125,495.0299377441406
line,1040.5938720703125,495.0299377441406,1045.681884765625,495.89959716796875
line,1045.681884765625,495.89959716796875,1050.771728515625,496.75823974609375
line,1050.771728515625,496.75823974609375,1055.8631591796875,497.6064147949219
line,1055.8631591796875,497.6064147949219,1060.95654296875,498.443359375
line,1060.95654296875,498.443359375,1066.0526123046875,499.2646789550781
line,1066.0526123046875,499.2646789550781,1071.150146484375,500.07568359375
line,1071.150146484375,500.07568359375,1076.2493896484375,500.8765563964844
line,1076.2493896484375,500.8765563964844,1081.350830078125,501.6632995605469
line,1081.350830078125,501.6632995605469,1086.4541015625,502.437255859375
line,1086.4541015625,502.437255859375,1091.5589599609375,503.20135498046875
line,1091.5589599609375,503.20135498046875,1096.66552734375,503.9541015625
line,1096.66552734375,503.9541015625,1101.7742919921875,504.6913757324219
line,1101.7742919921875,504.6913757324219,1106.8843994140625,505.419189453125
line,1106.8843994140625,505.419189453125,1111.9959716796875,506.13751220703125
line,1111.9959716796875,506.13751220703125,1117.1097412109375,506.8387145996094
line,1117.1097412109375,506.8387145996094,1122.2249755859375,507.5308532714844
line,1122.2249755859375,507.5308532714844,1127.3411865234375,508.2140808105469
line,1127.3411865234375,508.2140808105469,1132.459716796875,508.8804016113281
line,1132.459716796875,508.8804016113281,1137.5794677734375,509.53765869140625
line,1137.5794677734375,509.53765869140625,1142.7001953125,510.1864929199219
line,1142.7001953125,510.1864929199219,1147.8232421875,510.81805419921875
line,1147.8232421875,510.81805419921875,1152.947021484375,511.44140625
line,1152.947021484375,511.44140625,1158.072021484375,512.0555419921875
line,1158.072021484375,512.0555419921875,1163.1990966796875,512.6536865234375
line,1163.1990966796875,512.6536865234375,1168.3270263671875,513.2442626953125
line,1168.3270263671875,513.2442626953125,1173.4560546875,513.8236694335938
line,1173.4560546875,513.8236694335938,1178.586669921875,514.3895263671875
line,1178.586669921875,514.3895263671875,1183.718017578125,514.9493408203125
line,1183.718017578125,514.9493408203125,1188.850341796875,515.4989013671875
line,1188.850341796875,515.4989013671875,1193.982666015625,516.0484008789062
line,1193.982666015625,516.0484008789062,1199.1151123046875,516.5979614257812
line,1199.1151123046875,516.5979614257812,1204.2481689453125,517.1409301757812
line,1204.2481689453125,517.1409301757812,1209.381591796875,517.6818237304688
line,1209.381591796875,517.6818237304688,1214.515625,518.2155151367188
line,1214.515625,518.2155151367188,1219.64990234375,518.74658203125
line,1219.64990234375,518.74658203125,1224.784912109375,519.2711791992188
line,1224.784912109375,519.2711791992188,1229.9202880859375,519.7906494140625
line,1229.9202880859375,519.7906494140625,1235.056396484375,520.3046875
line,1235.056396484375,520.3046875,1240.1932373046875,520.81103515625
line,1240.1932373046875,520.81103515625,1245.33056640625,521.3131713867188
line,1245.33056640625,521.3131713867188,1250.46875,521.8049926757812
line,1250.46875,521.8049926757812,1255.6072998046875,522.2939453125
line,1255.6072998046875,522.2939453125,1260.746826171875,522.7701416015625
line,1260.746826171875,522.7701416015625,1265.88671875,523.24462890625
line,1265.88671875,523.24462890625,1271.028076171875,523.7042236328125
line,1271.028076171875,523.7042236328125,1276.1693115234375,524.1630859375
line,1276.1693115234375,524.1630859375,1281.3121337890625,524.605224609375
line,1281.3121337890625,524.605224609375,1286.4549560546875,525.0472412109375
line,1286.4549560546875,525.0472412109375,1291.5987548828125,525.4760131835938
line,1291.5987548828125,525.4760131835938,1296.7432861328125,525.8955688476562
line,1296.7432861328125,525.8955688476562,1301.888671875,526.3057250976562
line,1301.888671875,526.3057250976562,1307.034912109375,526.706298828125
line,1307.034912109375,526.706298828125,1312.1817626953125,527.0972290039062
line,1312.1817626953125,527.0972290039062,1317.3294677734375,527.4782104492188
line,1317.3294677734375,527.4782104492188,1322.4779052734375,527.8491821289062
line,1322.4779052734375,527.8491821289062,1327.626953125,528.2100219726562
line,1327.626953125,528.2100219726562,1332.7767333984375,528.5604858398438
line,1332.7767333984375,528.5604858398438,1337.92724609375,528.9004516601562
line,1337.92724609375,528.9004516601562,1343.0784912109375,529.2297973632812
line,1343.0784912109375,529.2297973632812,1348.2303466796875,529.5484008789062
line,1348.2303466796875,529.5484008789062,1353.3829345703125,529.8562622070312
line,1353.3829345703125,529.8562622070312,1358.5361328125,530.1531982421875
line,1358.5361328125,530.1531982421875,1363.689697265625,530.4390869140625
line,1363.689697265625,530.4390869140625,1368.84423828125,530.7138061523438
line,1368.84423828125,530.7138061523438,1373.999267578125,530.977294921875
line,1373.999267578125,530.977294921875,1379.1549072265625,531.2285766601562
line,1379.1549072265625,531.2285766601562,1384.31103515625,531.4677734375
line,1384.31103515625,531.4677734375,1389.4676513671875,531.6953735351562
line,1389.4676513671875,531.6953735351562,1394.625,531.9112548828125
line,1394.625,531.9112548828125,1399.782470703125,532.115478515625
line,1399.782470703125,532.115478515625,1404.940673828125,532.3079223632812
line,1404.940673828125,532.3079223632812,1410.0992431640625,532.4884643554688
line,1410.0992431640625,532.4884643554688,1415.2581787109375,532.6571655273438
line,1415.2581787109375,532.6571655273438,1420.4176025390625,532.8126831054688
line,1420.4176025390625,532.8126831054688,1425.577392578125,532.9549560546875
line,1425.577392578125,532.9549560546875,1430.7374267578125,533.0851440429688
line,1430.7374267578125,533.0851440429688,1435.897705078125,533.2030639648438
line,1435.897705078125,533.2030639648438,1441.0584716796875,533.3087768554688
line,1441.0584716796875,533.3087768554688,1446.21923828125,533.4022216796875
line,1446.21923828125,533.4022216796875,1451.38037109375,533.483154296875
line,1451.38037109375,533.483154296875,1456.541748046875,533.5487670898438
line,1456.541748046875,533.5487670898438,1461.7032470703125,533.6019897460938
line,1461.7032470703125,533.6019897460938,1466.8646240234375,533.6427001953125
line,1466.8646240234375,533.6427001953125,1472.0262451171875,533.6708374023438
line,1472.0262451171875,533.6708374023438,1477.18798828125,533.6865234375
line,1477.18798828125,533.6865234375,1482.3497314453125,533.688232421875
line,1482.3497314453125,533.688232421875,1487.511474609375,533.6749267578125
line,1487.511474609375,533.6749267578125,1492.673095703125,533.6489868164062
line,1492.673095703125,533.6489868164062,1497.83447265625,533.6103515625
line,1497.83447265625,533.6103515625,1502.99609375,533.5589599609375
line,1502.99609375,533.5589599609375,1508.1573486328125,533.493896484375
line,1508.1573486328125,533.493896484375,1513.3184814453125,533.4127807617188
line,1513.3184814453125,533.4127807617188,1518.4793701171875,533.31884765625
line,1518.4793701171875,533.31884765625,1523.6400146484375,533.2120971679688
line,1523.6400146484375,533.2120971679688,1528.80029296875,533.092529296875
line,1528.80029296875,533.092529296875,1533.960205078125,532.9578247070312
line,1533.960205078125,532.9578247070312,1539.1197509765625,532.8077392578125
line,1539.1197509765625,532.8077392578125,1544.2789306640625,532.6447143554688
line,1544.2789306640625,532.6447143554688,1549.4376220703125,532.4688110351562
line,1549.4376220703125,532.4688110351562,1554.595947265625,532.2800903320312
line,1554.595947265625,532.2800903320312,1559.7535400390625,532.0731811523438
line,1559.7535400390625,532.0731811523438,1564.910400390625,531.8532104492188
line,1564.910400390625,531.8532104492188,1570.06689453125,531.6203002929688
line,1570.06689453125,531.6203002929688,1575.222900390625,531.3745727539062
line,1575.222900390625,531.3745727539062,1580.3779296875,531.111572265625
line,1580.3779296875,531.111572265625,1585.5321044921875,530.8340454101562
line,1585.5321044921875,530.8340454101562,1590.6856689453125,530.5435791015625
line,1590.6856689453125,530.5435791015625,1595.83837890625,530.240234375
line,1595.83837890625,530.240234375,1600.9901123046875,529.9198608398438
line,1600.9901123046875,529.9198608398438,1606.140869140625,529.5842895507812
line,1606.140869140625,529.5842895507812,1611.2908935546875,529.2357788085938
line,1611.2908935546875,529.2357788085938,1616.4400634765625,528.8744506835938
line,1616.4400634765625,528.8744506835938,1621.5877685546875,528.4952392578125
line,1621.5877685546875,528.4952392578125,1626.7344970703125,528.1011962890625
line,1626.7344970703125,528.1011962890625,1631.880126953125,527.6943359375
line,1631.880126953125,527.6943359375,1637.024658203125,527.2747192382812
line,1637.024658203125,527.2747192382812,1642.1676025390625,526.8352661132812
line,1642.1676025390625,526.8352661132812,1647.3094482421875,526.3825073242188
line,1647.3094482421875,526.3825073242188,1652.4501953125,525.9169921875
line,1652.4501953125,525.9169921875,1657.589599609375,525.4366455078125
line,1657.589599609375,525.4366455078125,1662.72705078125,524.937744140625
line,1662.72705078125,524.937744140625,1667.863525390625,524.4287719726562
line,1667.863525390625,524.4287719726562,1672.998291015625,523.9024047851562
line,1672.998291015625,523.9024047851562,1678.131591796875,523.3604736328125
line,1678.131591796875,523.3604736328125,1683.2633056640625,522.8045654296875
line,1683.2633056640625,522.8045654296875,1688.3931884765625,522.2320556640625
line,1688.3931884765625,522.2320556640625,1693.521484375,521.645751953125
line,1693.521484375,521.645751953125,1698.64794921875,521.0433959960938
line,1698.64794921875,521.0433959960938,1703.7724609375,520.42626953125
line,1703.7724609375,520.42626953125,1708.8953857421875,519.7943115234375
line,1708.8953857421875,519.7943115234375,1714.0162353515625,519.146240234375
line,1714.0162353515625,519.146240234375,1719.1353759765625,518.484130859375
line,1719.1353759765625,518.484130859375,1724.2523193359375,517.8056030273438
line,1724.2523193359375,517.8056030273438,1729.3673095703125,517.1123046875
line,1729.3673095703125,517.1123046875,1734.4801025390625,516.4041748046875
line,1734.4801025390625,516.4041748046875,1739.5906982421875,515.6795654296875
line,1739.5906982421875,515.6795654296875,1744.699462890625,514.9407348632812
line,1744.699462890625,514.9407348632812,1749.8056640625,514.1858520507812
line,1749.8056640625,514.1858520507812,1754.9095458984375,513.4156494140625
line,1754.9095458984375,513.4156494140625,1760.0113525390625,512.6310424804688
line,1760.0113525390625,512.6310424804688,1765.1103515625,511.8293151855469
line,1765.1103515625,511.8293151855469,1770.20703125,511.0131530761719
line,1770.20703125,511.0131530761719,1775.3013916015625,510.1819763183594
line,1775.3013916015625,510.1819763183594,1780.3929443359375,509.3341064453125
line,1780.3929443359375,509.3341064453125,1785.482177734375,508.4717712402344
line,1785.482177734375,508.4717712402344,1790.5687255859375,507.5937805175781
line,1790.5687255859375,507.5937805175781,1795.6524658203125,506.6995544433594
line,1795.6524658203125,506.6995544433594,1800.7335205078125,505.7909240722656
line,1800.7335205078125,505.7909240722656,1805.8116455078125,504.8662414550781
line,1805.8116455078125,504.8662414550781,1810.8870849609375,503.9255676269531
line,1810.8870849609375,503.9255676269531,1815.959716796875,502.9703063964844
line,1815.959716796875,502.9703063964844,1821.0291748046875,501.99896240234375
line,1821.0291748046875,501.99896240234375,1826.095458984375,501.01165771484375
line,1826.095458984375,501.01165771484375,1831.1590576171875,500.00970458984375
line,1831.1590576171875,500.00970458984375,1836.2193603515625,498.9917907714844
line,1836.2193603515625,498.9917907714844,1841.2763671875,497.9576416015625
line,1841.2763671875,497.9576416015625,1846.33056640625,496.9088134765625
line,1846.33056640625,496.9088134765625,1851.38134765625,495.844482421875
line,1851.38134765625,495.844482421875,1856.4285888671875,494.76336669921875
line,1856.4285888671875,494.76336669921875,1861.47265625,493.6675109863281
line,1861.47265625,493.6675109863281,1866.5135498046875,492.5569152832031
line,1866.5135498046875,492.5569152832031,1871.55029296875,491.4288635253906
line,1871.55029296875,491.4288635253906,1876.583984375,490.2859191894531
line,1876.583984375,490.2859191894531,1881.6142578125,489.1282043457031
line,1881.6142578125,489.1282043457031,1886.640625,487.9540100097656
line,1886.640625,487.9540100097656,1891.663330078125,486.7639465332031
line,1891.663330078125,486.7639465332031,1896.6824951171875,485.55902099609375
line,1896.6824951171875,485.55902099609375,1901.6978759765625,484.3390808105469
line,1901.6978759765625,484.3390808105469,1906.7091064453125,483.1018371582031
line,1906.7091064453125,483.1018371582031,1911.7166748046875,481.8496398925781
line,1911.7166748046875,481.8496398925781,1916.720458984375,480.58258056640625
line,1916.720458984375,480.58258056640625,1921.72021484375,479.29962158203125
line,1921.72021484375,479.29962158203125,1926.7156982421875,478.0002136230469
line,1926.7156982421875,478.0002136230469,1931.707275390625,476.6859130859375
line,1931.707275390625,476.6859130859375,1936.69482421875,475.3567199707031
line,1936.69482421875,475.3567199707031,1941.6781005859375,474.0110778808594
line,1941.6781005859375,474.0110778808594,1946.656982421875,472.6495666503906
line,1946.656982421875,472.6495666503906,1951.6318359375,471.2731018066406
line,1951.6318359375,471.2731018066406,1956.6025390625,469.8817138671875
line,1956.6025390625,469.8817138671875,1961.568603515625,468.4739074707031
line,1961.568603515625,468.4739074707031,1966.5299072265625,467.05029296875
line,1966.5299072265625,467.05029296875,1971.4871826171875,465.6116943359375
line,1971.4871826171875,465.6116943359375,1976.4400634765625,464.158203125
line,1976.4400634765625,464.158203125,1981.38818359375,462.6887512207031
line,1981.38818359375,462.6887512207031,1986.3314208984375,461.20306396484375
line,1986.3314208984375,461.20306396484375,1991.270263671875,459.7024230957031
line,1991.270263671875,459.7024230957031,1996.2044677734375,458.1869201660156
line,1996.2044677734375,458.1869201660156,2001.134033203125,456.65631103515625
line,2001.134033203125,456.65631103515625,2006.0582275390625,455.1087341308594
line,2006.0582275390625,455.1087341308594,2010.9775390625,453.54559326171875
line,2010.9775390625,453.54559326171875,2015.892333984375,451.9681701660156
line,2015.892333984375,451.9681701660156,2020.80224609375,450.3753967285156
line,2020.80224609375,450.3753967285156,2025.706787109375,448.767333984375
line,2025.706787109375,448.767333984375,2030.60693359375,447.143798828125
line,2030.60693359375,447.143798828125,2035.5013427734375,445.5051574707031
line,2035.5013427734375,445.5051574707031,2040.39111328125,443.85107421875
line,2040.39111328125,443.85107421875,2045.2752685546875,442.1819152832031
line,2045.2752685546875,442.1819152832031,2050.154296875,440.49749755859375
line,2050.154296875,440.49749755859375,2055.0283203125,438.7977294921875
line,2055.0283203125,438.7977294921875,2059.896728515625,437.0829772949219
line,2059.896728515625,437.0829772949219,2064.760009765625,435.352783203125
line,2064.760009765625,435.352783203125,2069.61767578125,433.6076354980469
line,2069.61767578125,433.6076354980469,2074.47021484375,431.84716796875
line,2074.47021484375,431.84716796875,2079.316650390625,430.0718688964844
line,2079.316650390625,430.0718688964844,2084.157958984375,428.2812805175781
line,2084.157958984375,428.2812805175781,2088.99365234375,426.4756164550781
line,2088.99365234375,426.4756164550781,2093.823486328125,424.6549377441406
line,2093.823486328125,424.6549377441406,2098.64794921875,422.8192138671875
line,2098.64794921875,422.8192138671875,2103.46630859375,420.96856689453125
